,event_time,ifo,gravityspy_id,label
1617,1134778592.39941,H1,zxALwutVBF,Light_Modulation
1625,1130709590.76953,H1,yYVOTDJILQ,Light_Modulation
1626,1135085876.80542,L1,zuftnZAv2p,Whistle
1628,1130707924.5361302,H1,xX6yCgST7z,Light_Modulation
1631,1134780134.09375,H1,xEsczam40k,Light_Modulation
1634,1135073313.71875,H1,wztQogRgSj,Light_Modulation
1636,1135067618.8403301,H1,wtsny17zxW,Light_Modulation
1640,1130705163.63135,H1,vxP2ncdmn5,Light_Modulation
1649,1136200131.8173802,L1,yXaj70QCtY,Scratchy
1651,1135070834.91699,H1,uCNQdrJUj9,Light_Modulation
1654,1134777301.7221699,H1,tnR7kBqUVh,Light_Modulation
1660,1135081324.17285,H1,rtGCldCulM,Light_Modulation
1662,1135081269.4453099,H1,riU6t6Pyu2,Light_Modulation
1687,1135067613.3090801,H1,pdCS3ukGbs,Light_Modulation
1688,1130705496.1499,H1,pHpo931uVE,Light_Modulation
1689,1135075269.41992,H1,oMAVvCZomG,Light_Modulation
1694,1135091102.31055,H1,njjNpbe0QL,Light_Modulation
1701,1130707489.30273,H1,kv9QXCaxAR,Light_Modulation
1702,1135072467.2441401,H1,lJbTn0tu7T,Light_Modulation
1704,1130705644.1582,H1,jwKDSvAsmq,Light_Modulation
1706,1135074324.1591802,H1,jfTt6rRcGl,Light_Modulation
1713,1135074175.21191,H1,hSaeWxYNFK,Light_Modulation
1714,1135075839.6191401,H1,iLKo9QRKET,Light_Modulation
1722,1135075273.65625,H1,gFsNQw3Fzr,Light_Modulation
1723,1135081657.98926,H1,fUszAa4uYu,Light_Modulation
1726,1135098362.40625,H1,eiomb0WcFM,Light_Modulation
1727,1135067619.83643,H1,dphOiA92Sy,Light_Modulation
1733,1130708150.29492,H1,VTYGtJKMah,Light_Modulation
1736,1135074931.51758,H1,UGZvqJkxpb,Light_Modulation
1741,1134778485.32812,H1,TESI8htR0C,Light_Modulation
1743,1135083623.14062,H1,T3s19bM7K1,Light_Modulation
1756,1135075038.16797,H1,PXc1t7MuBq,Light_Modulation
1757,1130704953.16601,H1,PB3pYDXZAV,Light_Modulation
1762,1135079375.28125,H1,OC4N9JhB6b,Light_Modulation
1767,1133743725.1328099,H1,MWNSFMmie9,Low_Frequency_Burst
1769,1133743124.8515599,H1,KfvODmCA7M,Low_Frequency_Burst
1772,1133743492.3828099,H1,F6vlnh2GbH,Low_Frequency_Burst
1778,1135073872.13672,H1,JM1mBqMFMy,Light_Modulation
1782,1130708243.9033198,H1,IWbk3Hanfu,Light_Modulation
1789,1135099550.28125,H1,G5gzyC7IZh,Light_Modulation
1790,1130710438.8496099,H1,FwsjNmXZdC,Light_Modulation
1792,1135090905.9707,H1,FWkUAgPXFR,Light_Modulation
1793,1135098341.6796901,H1,EDxL4TL2s1,Light_Modulation
1795,1135091246.94629,H1,Dp64v0AEi4,Light_Modulation
1797,1134781407.09375,H1,D4GUsfXfH0,Light_Modulation
1799,1130707240.11816,H1,D1JBKIvugG,Light_Modulation
1804,1135079747.2802699,H1,CNHNbemc01,Light_Modulation
1805,1130696790.99023,H1,Bpcvf4DMLg,Light_Modulation
1808,1130710775.8066401,H1,BFhRmNOrJq,Light_Modulation
1809,1130709678.1191401,H1,A9OpGH7TK3,Light_Modulation
1810,1135076020.26221,H1,9Czugq7spw,Light_Modulation
1812,1135084011.3173802,H1,8YGZ6GOY6a,Light_Modulation
1816,1135084983.79688,H1,89JZ6pB76C,Light_Modulation
1831,1135062560.49121,H1,LJQAKhyE88,Repeating_Blips
1846,1135064772.01465,L1,CyAJnlel8l,Koi_Fish
1854,1135071657.85351,H1,avQX6bh0MX,Light_Modulation
1857,1134782621.88672,H1,YJn9pjNmoV,Light_Modulation
1862,1135075542.99365,H1,Woz684YQqd,Light_Modulation
1949,1135082209.7153301,L1,U9iD5hghJC,Whistle
1961,1135072586.8183599,H1,5d4EikhqUX,Light_Modulation
1974,1134776774.03125,H1,0Zs3H2YUhE,Light_Modulation
2007,1135091082.8076198,H1,s2b3fC66cs,Light_Modulation
2066,1133741146.45557,H1,1NmfK8UfSN,Koi_Fish
2093,1163409667.68359,H1,MWQzv8jpQb,1080Lines
2105,1163422183.01367,H1,qhP9TELTpR,1080Lines
2123,1136200303.0322301,L1,zTFdpxFe6W,Scratchy
2151,1135088045.5564,L1,tEAKgr5xzf,Whistle
2219,1136200106.4765599,L1,gJP940HNvo,Whistle
2254,1135092770.62891,L1,qCjFaevHTg,Whistle
2300,1136195444.6503901,L1,plXMQEYsJG,Scratchy
2330,1135107360.9375,H1,0LQ5vLEBRC,Low_Frequency_Lines
2362,1135090189.94824,L1,4TgIPJGgYr,Blip
2376,1136200303.64941,L1,j83eGFimlg,Scratchy
2388,1135090227.03564,L1,QWvCmUpKuR,Whistle
2444,1135091093.96338,H1,lzLzlOs7fB,Blip
2465,1136189522.60449,L1,lIHY0s1psL,Whistle
2471,1135060137.67188,H1,0EHvx1Olwj,Wandering_Line
2476,1131067416.75146,H1,lONHmsderZ,Blip
2496,1134782603.35351,H1,ilWIrdBnq5,Blip
2500,1135075992.77246,L1,xmLt4mkEr8,Whistle
2558,1135083099.6084,H1,UPzW3UJzHy,Blip
2584,1135086195.36865,H1,QsGzTmuyOY,Blip
2672,1135078529.83935,H1,3bhclPWDjk,Repeating_Blips
2684,1135078643.87573,H1,UaASRWqZ10,Repeating_Blips
2701,1135088187.2717302,L1,hI52vy4bHI,Whistle
2788,1135078526.6909199,H1,V46dBrO0nH,Repeating_Blips
2794,1136196101.90625,L1,XIxPonjeHn,Scratchy
2838,1135081311.96191,H1,BBfDsu0YuI,Blip
2847,1164290401.66797,H1,xysl8tQX90,1080Lines
2848,1166092524.60547,H1,xMUK98pzrk,1080Lines
2849,1163647493.76953,H1,x1tZs7uCs2,1080Lines
2850,1164285618.12109,H1,wERUUXg3WF,1080Lines
2852,1163648944.3457,H1,vSjxYgaQ8z,1080Lines
2854,1164285656.06445,H1,sMMYKl3qaH,1080Lines
2857,1163499739.70117,H1,r5ROoTaQrY,1080Lines
2859,1164305028.62891,H1,p8J5z0RS9B,1080Lines
2860,1163666501.73047,H1,p2rjQgf9mH,1080Lines
2861,1166204720.47266,H1,nE3bM3xltl,1080Lines
2862,1164554931.28516,H1,jXeoE9FTXQ,1080Lines
2865,1164286856.91016,H1,eFMcVNnj7J,1080Lines
2869,1164013182.56055,H1,Vi8evRjnuF,1080Lines
2870,1163430384.01953,H1,VAYpKRi2sO,1080Lines
2871,1163345525.47266,H1,RVDyGovmah,1080Lines
2875,1164289562.12109,H1,PIbUc0QrFK,1080Lines
2879,1164088409.37891,H1,O41UV7WzPJ,1080Lines
2881,1164012988.93359,H1,O36cGDKHXC,1080Lines
2883,1164284820.50391,H1,LIWLtEFUi6,1080Lines
2888,1168364029.04297,H1,Gfi1XF9xR4,1080Lines
2889,1164302860.19141,H1,DI90wBxtq3,1080Lines
2890,1166086635.88672,H1,D5umACETQH,1080Lines
2892,1164365499.75391,H1,890sdomjSN,1080Lines
2894,1164304617.12109,H1,64b806wbak,1080Lines
2896,1163448993.91016,H1,4Yo6D5LcBL,1080Lines
2899,1163452416.92578,H1,2cx8vvuOAQ,1080Lines
2900,1164535375.7871099,H1,2DYa6QC2Z8,1080Lines
2901,1164302961.35547,H1,1eVKzWQHX5,1080Lines
2902,1164304440.33203,H1,0HjYyme9E8,1080Lines
2904,1135084745.00976,H1,a8ivWIDjil,Light_Modulation
2905,1136195983.5654302,L1,KCuq8nNau1,Scratchy
2909,1135060475.57812,L1,7yR37i978I,Low_Frequency_Burst
2919,1133743040.6015599,H1,MqgOYO0Jio,Low_Frequency_Burst
2925,1135085540.68506,H1,ldyF8Jv8gn,Repeating_Blips
2947,1135072659.42871,H1,2F95xnixP3,Light_Modulation
2953,1136188166.625,L1,JkqENnqiXG,Low_Frequency_Lines
2955,1135082332.19971,L1,R6NLc4u4Hc,Whistle
2969,1136197462.41504,L1,Yk0YWK5kIp,Scratchy
2985,1135065401.26953,L1,NRAk6GmGSl,Whistle
2991,1135088784.10351,L1,X6Di6E4Pnk,Whistle
2996,1136197612.8291,L1,1d4sZGaXKM,Scratchy
2997,1135077492.9003901,H1,12IfV6N9Vv,Repeating_Blips
2998,1135078508.76318,H1,TR10oRxnE7,Repeating_Blips
3009,1136200303.30566,L1,CsFFALEL4d,Scratchy
3020,1135078541.3374,H1,uFlV6noQn8,Repeating_Blips
3025,1135076702.5703099,L1,eLGHJoVtO4,Low_Frequency_Burst
3026,1135084772.2207,H1,4wQ9nbcGR8,Light_Modulation
3031,1135089746.6709,L1,EeLZVrGC0A,Whistle
3032,1135079784.61328,L1,5EEi877BTW,Whistle
3033,1135072824.73486,L1,jcnn4RhXep,Whistle
3035,1135065011.75732,H1,qtlORv41fl,Repeating_Blips
3038,1135084030.01562,H1,0zxRVjWedM,Light_Modulation
3039,1135069305.23438,L1,yYB1KlLWZ9,Low_Frequency_Burst
3040,1135083277.18945,L1,XWYQcsGuKa,Whistle
3042,1135078468.29834,H1,CwBLxk6V41,Repeating_Blips
3046,1135070971.55127,L1,gEE9sRPNmr,Whistle
3071,1135057871.42578,L1,xp1Vwbw1IM,Whistle
3076,1135066517.52051,L1,muexz20KDJ,Whistle
3078,1135090910.83057,L1,L8OurRADvF,Whistle
3079,1135055841.72266,L1,nUuERfCDvc,Whistle
3085,1135065697.5888698,H1,jnEvmR5A23,Repeating_Blips
3087,1135063127.29785,L1,R0v7j7Ci64,Whistle
3093,1135063237.2216802,L1,3v1xd65Dgd,Whistle
3094,1135091292.2334,H1,bUHfzWpbSI,Repeating_Blips
3099,1136194995.53125,L1,EjxP2bkBtz,Scratchy
3102,1136196484.59375,L1,XXCjiPPtAL,Scratchy
3109,1135078538.34131,H1,qaF7cBZ8bp,Repeating_Blips
3114,1136197230.23633,L1,dnulKffDUO,Whistle
3120,1135064632.30127,H1,IF99jhPvmb,Repeating_Blips
3141,1135073781.39453,H1,5c4mNiII9s,Light_Modulation
3142,1135078463.82715,H1,ZrleBOapGH,Wandering_Line
3148,1135072194.37964,L1,QNsoQ8EV27,Whistle
3149,1136199913.5625,L1,J9xoEnckng,Scratchy
3159,1136192118.84375,L1,GcF8ePXhn2,Scratchy
3164,1135079690.12549,L1,FgsynKioon,Whistle
3168,1135060501.26611,L1,jbSGPY9SuI,Whistle
3173,1135092981.72754,L1,rlbMeWUdUu,Whistle
3175,1135074248.40625,H1,n0ML2NTh1m,Light_Modulation
3179,1134780593.5986302,H1,EYReGe6pAB,Extremely_Loud
3186,1135081409.9956,L1,y0GebseDUz,Whistle
3195,1135089384.81641,L1,19zlDPpuhg,Whistle
3197,1135087095.78662,L1,QCrhmM41mc,Whistle
3198,1135095664.1875,H1,lvu0oWeffi,Scattered_Light
3208,1136197366.125,L1,UJWjndOQkT,Low_Frequency_Lines
3230,1130709883.4043,H1,wY5FNDl6QD,Light_Modulation
3244,1135077973.09936,L1,8l9ACinW4s,Whistle
3245,1135075626.39453,L1,ymXQSDePY2,Whistle
3250,1135062329.5048802,H1,2i6UunwUU9,Repeating_Blips
3253,1135094949.8779302,L1,MdYsaPAW1z,Whistle
3258,1135063565.7753901,H1,kBlzDOimsf,Repeating_Blips
3263,1136191835.89746,L1,C9A1uXjbqM,Scratchy
3267,1135070444.48047,H1,Zx1RzgZLgI,Koi_Fish
3273,1136192149.34375,L1,9kbTVBNRCh,Scratchy
3290,1136198567.4453099,L1,0xfA0KROiy,Whistle
3306,1135091941.56421,L1,azUV0cpLmL,Whistle
3308,1135067665.4003901,H1,G5ylfadcjZ,Light_Modulation
3314,1135078540.41943,H1,iplj0VQxvV,Repeating_Blips
3329,1135089524.12256,L1,KG3xrnzKjT,Whistle
3336,1136186209.625,L1,n7G2mz2ia3,Low_Frequency_Lines
3338,1136199998.32129,L1,hgcG3W59wd,Scratchy
3346,1134783859.4140599,H1,baA6zUOvVe,None_of_the_Above
3347,1135070498.17578,L1,jHPLxP3NhS,Whistle
3351,1136185406.0625,L1,pEXWiHZ38h,Low_Frequency_Lines
3352,1130709509.75976,H1,xCN3zQmt0O,Light_Modulation
3353,1135065234.03809,H1,NOVUsj8Q5x,Repeating_Blips
3355,1135085668.9653301,L1,qLnB06l5tl,Whistle
3361,1135065620.61475,H1,yuP4CPHPW3,Repeating_Blips
3362,1135067570.875,L1,Whv2Kdr1t6,Low_Frequency_Burst
3370,1135063804.9375,L1,bZIlcdfLmm,Low_Frequency_Burst
3401,1135094339.88037,L1,aRBgrA1bQi,Whistle
3402,1136199091.54004,L1,KNgnM6QmHW,Scratchy
3411,1135094765.59131,L1,TV0xUYKpfZ,Whistle
3418,1135086637.61328,L1,o0tA4nbu4O,Whistle
3419,1136189288.35351,L1,dTyjKBkKKn,Scratchy
3439,1135107683.3125,H1,v2UGUK1UHm,Scattered_Light
3441,1135088777.89404,H1,qlQgvYHuyK,Repeating_Blips
3443,1136195651.19629,L1,rmuHnPoe2u,Scratchy
3448,1136195008.95117,L1,UPgaMv1Bsi,Scratchy
3457,1136196384.23926,L1,mybjbksQ0L,Scratchy
3462,1135094340.80713,L1,maNcZ6hN0u,Whistle
3467,1135072677.54492,L1,VeQyVYHWSr,Whistle
3483,1135078532.20752,H1,VQCJNC9ARI,Repeating_Blips
3486,1136198956.4746099,L1,vEiEu8n6xO,Scratchy
3490,1135095009.08252,L1,eZzhGjK5ck,Whistle
3492,1135068896.1816401,L1,7ucJfVwS1O,Whistle
3499,1130709625.2753901,H1,Lq7CMflNTG,Light_Modulation
3503,1135076260.10938,L1,4iSeIovxEq,Low_Frequency_Burst
3504,1135090910.04053,L1,P8wJtWBcR9,Whistle
3507,1135062319.91699,H1,Idze7INgje,Repeating_Blips
3513,1135070373.3984401,L1,9jMQ461ia0,Whistle
3514,1135095009.9519,L1,pcTPN4yge8,Whistle
3523,1135064291.65088,H1,LhhfvMt3dy,Repeating_Blips
3525,1135094069.625,H1,b25d8KCj9Q,Scattered_Light
3537,1134781905.11963,H1,JXKE5PknTW,None_of_the_Above
3542,1136199396.87891,L1,q4VcfsbmZh,Whistle
3546,1135065475.98926,H1,B3hQ7afaaP,Repeating_Blips
3548,1135064070.23535,L1,Icg69MtTvo,Whistle
3554,1136197158.4375,L1,erUfGJgnOs,Scratchy
3564,1133742662.5546901,H1,pxVI3qTr64,Low_Frequency_Burst
3565,1135086912.87744,L1,SuFXf19Vuc,Whistle
3571,1136196118.31445,L1,7mD304Qb0k,Scratchy
3573,1135091288.82178,L1,CKIImxzwyb,Whistle
3574,1135077026.80322,L1,BEnd39r1AN,Whistle
3575,1135072023.8125,H1,zvSiyIku3H,Scattered_Light
3576,1135078563.9331,L1,CFqB1yA8Hb,Whistle
3581,1135083738.31665,L1,Th2LNSIlTG,Whistle
3587,1135056610.4375,L1,toiW77bcZ8,Low_Frequency_Burst
3590,1135075745.85645,L1,yfXN8OitPI,Whistle
3591,1130710103.2558599,H1,N8nbtoDGRN,Light_Modulation
3600,1135072454.9121099,H1,8W6VgWfxsS,Light_Modulation
3601,1136195702.2558599,L1,rKUIpXcJoN,Scratchy
3608,1136187995.0878901,L1,doaoytInJw,Scratchy
3616,1135079546.33838,L1,34Mg4NROID,Whistle
3638,1131067345.12451,H1,lmmloavlLR,Blip
3645,1135078527.55322,H1,ijUw2JfXRL,Repeating_Blips
3646,1136195643.66504,L1,cOzdimzzSj,Scratchy
3647,1135085668.28345,L1,39HEIxOw3R,Whistle
3685,1135068178.50391,H1,j7RdflT2u4,Extremely_Loud
3690,1135084084.10938,H1,Sh5AX8MgQP,Light_Modulation
3694,1135066880.35938,L1,7LZuwmq9OG,Low_Frequency_Burst
3700,1135091369.41455,L1,Qzpr0t0kyb,Whistle
3709,1135058152.09521,L1,rU5WYv6c1k,Whistle
3713,1136196123.28125,L1,PhIlI1N2cZ,Scratchy
3724,1133742079.6953099,H1,rH5hNyNY5h,Low_Frequency_Burst
3728,1136195471.26074,L1,phPtTlLcwl,Scratchy
3732,1136198066.57715,L1,FG8GzD5DlH,Scratchy
3758,1135073410.85107,L1,I8pNBk4zkk,Whistle
3770,1135068964.0415,L1,nfn8bPnfox,Whistle
3776,1135088683.9789999,L1,grOtFPqRIw,Whistle
3787,1164285243.03516,H1,IEynkgRGjd,1080Lines
3797,1164385960.62109,H1,H4V6b5K6XH,1080Lines
3836,1164286731.17578,H1,SzBu77BBXm,1080Lines
3856,1164013476.76953,H1,gyH5BJPqWs,1080Lines
3871,1164289668.42578,H1,QguTVQlKrY,1080Lines
3872,1164108243.13672,H1,B5jBqwY0al,1080Lines
3874,1163770364.82617,L1,uyoHDHasGf,Violin_Mode
3892,1130710463.23242,H1,kIpV4g2Gdf,Light_Modulation
3896,1166208105.53516,H1,UpKOgm5HAa,1080Lines
3898,1163749703.95898,L1,1J4VekQSW6,Violin_Mode
3905,1164543736.82226,H1,EfSwdRAzPK,1080Lines
3929,1164293858.63672,H1,FrWLRghIBG,1080Lines
3945,1168364061.41016,H1,IdQEdbV7B1,1080Lines
3959,1130700265.2085,H1,QqQYVzRjyu,Light_Modulation
3971,1163702769.93359,H1,IrTp1sgMv4,1080Lines
3976,1168364972.22266,H1,veptDpEklD,1080Lines
3977,1136190547.0625,L1,j7PS289Iyv,Scratchy
3979,1164299533.31641,H1,77ErZcvdnb,1080Lines
3983,1163832879.88672,L1,w3uFWAg0Ke,Violin_Mode
3987,1163682268.52734,H1,Mh5h9SdGLD,1080Lines
4004,1164380277.47266,H1,1EHIj1sGu0,1080Lines
4020,1163843139.3378901,L1,xr2Nen1Xd6,Violin_Mode
4034,1163680322.47266,H1,jF6c4GNHRA,1080Lines
4037,1164289160.77734,H1,PND1xle0zO,1080Lines
4053,1135096257.91992,L1,VWQE8m0ND4,Repeating_Blips
4075,1135068249.29688,H1,uCJBz2qROm,Extremely_Loud
4076,1164290949.5371099,H1,2k84R3MvFR,1080Lines
4090,1163671920.94141,H1,gLVHcmnIyU,1080Lines
4094,1164298930.19141,H1,YQw7poeK9S,1080Lines
4105,1164300121.4668,H1,nfljJMZJOL,1080Lines
4114,1164294642.0058599,H1,YTKB14TNg6,1080Lines
4128,1164297765.42383,H1,yOGb49ZRP5,1080Lines
4139,1163527339.83984,H1,QpSD16cAsr,1080Lines
4142,1166092337.45703,H1,96qfnaL98w,1080Lines
4153,1166205219.98047,H1,RmBM02ZO3T,1080Lines
4157,1163444688.3496099,H1,uzlnzCLKQu,1080Lines
4158,1163660289.25391,H1,iTk9QKohb0,1080Lines
4164,1164118464.26758,H1,Sn4JNI5j2u,1080Lines
4175,1134776953.3359401,H1,6ljFTIezJH,None_of_the_Above
4201,1166272029.08203,H1,m6tlxIU2L1,1080Lines
4218,1164099613.10547,H1,UUkdVpim23,1080Lines
4222,1164302735.43359,H1,LAC6x2SFjn,1080Lines
4224,1164290298.85547,H1,QAa3jzraha,1080Lines
4232,1164297262.77734,H1,uauin9L3QE,1080Lines
4233,1166207003.44922,H1,axsYy3voLz,1080Lines
4234,1135077221.21875,H1,xA7Dt0FhVp,Light_Modulation
4239,1130708127.35254,H1,SMiNf4nKyI,Light_Modulation
4243,1163618068.76172,H1,LjTrfwD8kF,1080Lines
4244,1164300803.98828,H1,7rEr1TIONr,1080Lines
4253,1135090236.73389,H1,Ptpp4GvUFd,Light_Modulation
4254,1164013540.76758,H1,PorAhKoZq4,1080Lines
4266,1164282990.62891,H1,UXjE00jML7,1080Lines
4269,1164284168.16016,H1,7thLoizHKP,1080Lines
4276,1164286645.13672,H1,5nCH2pEaEX,1080Lines
4284,1166137086.38672,H1,8oaS4n2AjN,1080Lines
4285,1164370760.18359,H1,XvQFI01hWX,1080Lines
4301,1135064116.32715,H1,fTCpenQE88,Repeating_Blips
4304,1164388963.48047,H1,SuDygaCAZw,1080Lines
4309,1163313153.25391,H1,l28dtdPFjr,1080Lines
4312,1164291169.69726,H1,E6e3TQp765,1080Lines
4326,1163421253.18359,H1,W96DNIQvbq,1080Lines
4387,1164295289.9043,H1,bUMkp7R9vz,1080Lines
4390,1163408208.46484,H1,U2Nyy2ByRM,1080Lines
4392,1135088351.1865199,L1,ULivKJqnKT,Whistle
4396,1136199905.14062,L1,M8qqHegx08,Scratchy
4404,1135078507.31982,H1,rNp8aLnUNG,Repeating_Blips
4405,1135062600.16992,H1,eHyo0Dfalo,Repeating_Blips
4424,1135064247.30713,H1,cw2W1A3qVT,Repeating_Blips
4442,1133742565.8671901,H1,q6NOwhfZ2g,Low_Frequency_Burst
4444,1164102557.88867,H1,gSjj3feLRM,1080Lines
4448,1164468352.30859,H1,aBDrW0g9ep,1080Lines
4453,1163445249.49609,H1,1rlMYWNnxq,1080Lines
4459,1130698436.7470698,H1,eJ0rCfYw7X,Light_Modulation
4464,1133743073.10938,H1,ZmecmioHL7,Low_Frequency_Burst
4468,1164300796.99609,H1,7tuLBCKNav,1080Lines
4475,1164288077.6308599,H1,drJ8MVVxUZ,1080Lines
4476,1164289163.47266,H1,HnZh91owEB,1080Lines
4485,1164113796.46484,H1,kghNvEiW0B,1080Lines
4493,1135078642.94995,H1,cJHydr59E7,Repeating_Blips
4496,1135099786.8173802,H1,FBM9sxU1HA,Light_Modulation
4499,1135078466.07129,H1,twWlMwQDOs,Repeating_Blips
4509,1135078523.91748,H1,hSqnpCDmsy,Repeating_Blips
4616,1164296310.7753901,H1,bPKqYxiqmv,1080Lines
4618,1131067559.6596699,H1,W9a4z5uLsx,Blip
4682,1135079664.6904302,H1,JVLwOupRTg,Light_Modulation
4683,1135073856.49316,H1,IKUrYGO8Nh,Light_Modulation
4684,1134777365.81982,H1,CmCkZojNhh,Light_Modulation
4685,1135086722.89062,H1,83WtGBFTlC,Light_Modulation
4699,1130705249.42773,H1,r1vn1lGvnz,Light_Modulation
4702,1134783560.3486302,H1,Bd75zCWyxH,Repeating_Blips
4703,1135085227.48877,H1,9L6wndYquF,Repeating_Blips
4704,1135078528.68799,H1,wwzfRaTJhy,Repeating_Blips
4705,1135099474.1953099,H1,mJiaM6rVu1,No_Glitch
4706,1135078312.4453099,H1,ifa2AVvlOd,None_of_the_Above
4710,1135059697.64111,H1,UuZEPe2F0R,Repeating_Blips
4711,1135068843.3125,H1,yTupK9pYNj,Scattered_Light
4713,1134777410.16797,H1,jWTikf31Cs,Wandering_Line
4715,1135085023.14062,H1,4zIaC8wg43,Wandering_Line
4723,1135091709.4375,H1,zeBA20he2J,Scattered_Light
4727,1135078528.82764,H1,EBqwDJom8N,Repeating_Blips
4729,1135067609.29395,H1,8CqOxJe1zU,Repeating_Blips
4730,1135085180.0263698,H1,5q26EOBpbD,Repeating_Blips
4732,1135078528.23096,H1,BUf1O6gytD,Repeating_Blips
4733,1135078536.73779,H1,9VL7tNEu7c,Repeating_Blips
4734,1135078525.26025,H1,sNp00EPuat,Repeating_Blips
4735,1135078549.85791,H1,jxtq8SOaut,Repeating_Blips
4736,1135078530.26807,H1,cf093P6qo8,Repeating_Blips
4737,1135064147.1084,H1,Cphm7zZeyl,Repeating_Blips
4738,1135078468.66699,H1,ul7I9R0yNi,Repeating_Blips
4739,1135078506.53369,H1,ntNN6l0wZ1,Repeating_Blips
4740,1135080812.0371099,H1,mJSPrN75tw,Repeating_Blips
4741,1135065488.97021,H1,bxza9ROBYL,Repeating_Blips
4742,1164537292.05078,H1,WYEuZOyk7O,1080Lines
4744,1135062311.16895,H1,7lN3tZli3e,Repeating_Blips
4745,1135064291.90234,H1,m3cS6Wt3CM,Repeating_Blips
4752,1130699629.3457,H1,ixBfIubwwJ,Light_Modulation
4753,1135069835.05566,H1,HUoYARji3z,Light_Modulation
4754,1130700204.66895,H1,aiqof2gtqQ,Light_Modulation
4756,1130708687.8378901,H1,1F7ouIjvmL,Light_Modulation
4770,1135094645.60205,H1,OFxsePj9QI,Extremely_Loud
4772,1130699201.7172801,H1,z8qbuZFilL,Blip
4774,1135078406.4013698,H1,FZSGwfkd5j,Blip
4775,1130709671.3923302,H1,AlZq3USoBg,Blip
4776,1130696980.36426,H1,jAetgQC19t,Blip
4781,1168364409.21484,H1,z76Z7CVCRA,1080Lines
4785,1135065359.88965,H1,WoyiyDJjbk,Repeating_Blips
4786,1135065137.9951198,H1,QRML6snHU8,Repeating_Blips
4787,1135064298.58105,H1,E3blnwvCeA,Repeating_Blips
4788,1135085182.06201,H1,9rqqj3rB8D,Repeating_Blips
4789,1134780425.5415,H1,wZKSH5t2or,Repeating_Blips
4790,1135064382.86816,H1,UAS9Lzlxrs,Repeating_Blips
4791,1135078537.58838,H1,T7Rx15WcgW,Repeating_Blips
4792,1135078540.82666,H1,vjQKpFk8XL,Repeating_Blips
4838,1136805449.01562,H1,M8sMNNdKCJ,Low_Frequency_Burst
4860,1135070465.67578,H1,tRHY0OTkqH,Light_Modulation
4870,1135072049.66455,H1,nDimcUdgEU,Light_Modulation
4871,1135077530.80176,H1,VZlINx6mi6,Light_Modulation
4882,1135078107.4375,H1,Ag1HVzAE7v,Light_Modulation
4891,1130708235.88867,H1,hmJlH54OdU,Light_Modulation
4895,1135072685.32226,H1,sOcc2Kt1aH,Light_Modulation
4896,1130705894.7441401,H1,qryq2LZVW9,Light_Modulation
4897,1135091113.0263698,H1,LUO5zAmWib,Light_Modulation
4899,1135073710.5566401,H1,9yJqdWchy1,Light_Modulation
4900,1135073666.14062,H1,rxSAA75ARs,Light_Modulation
4905,1135073715.49805,H1,NBko0jc5uW,Light_Modulation
4906,1135071370.98486,H1,7gRlv1k2fa,Light_Modulation
4908,1130709563.49463,H1,4vgUrOlGDS,Light_Modulation
4936,1130707690.6171901,H1,wvBVdLPvPP,Extremely_Loud
5063,1164302544.13672,H1,xFksSZzCAs,1080Lines
5064,1135065727.6826198,L1,jRgYjjSLAm,Whistle
5065,1135082203.17822,L1,e9Y139qQTZ,Whistle
5066,1134783715.70312,H1,alxtLFpdyy,No_Glitch
5070,1135064027.23926,H1,gqyYpwkoXH,Repeating_Blips
5072,1135063478.04883,H1,liHA4upuLv,Repeating_Blips
5073,1134777033.1543,H1,kIEqdAexCO,No_Glitch
5077,1134781018.93066,H1,BnBYeOh8VL,Repeating_Blips
5078,1134782283.6572301,H1,7yfRBcTMfS,Repeating_Blips
5079,1135062325.5459,H1,ulr5Wk7mLY,Repeating_Blips
5081,1134780882.4375,H1,TV9eSkzbPd,Extremely_Loud
5082,1134777102.09766,H1,Mot4UjRpOy,None_of_the_Above
5110,1164012410.41016,H1,GeSJbSMFqS,1080Lines
5119,1136195708.07617,L1,KtBoqs2dvr,Scratchy
5122,1164293860.35547,H1,nqw5iPViPi,1080Lines
5125,1135437027.875,L1,JdWhwxswdi,Extremely_Loud
5131,1133742877.875,H1,HSG2mJiuFk,Scattered_Light
5132,1136199154.4765599,L1,fn4BboYSoq,Whistle
5133,1130707982.9091802,H1,Q4FoIc9lcC,Light_Modulation
5141,1135083878.36182,L1,dY9kE4rbnR,Whistle
5144,1163771415.0683599,L1,wUptW8ArKF,Violin_Mode
5158,1163772642.9628901,L1,tK33TIHUeU,Violin_Mode
5168,1164388546.16797,H1,pIZ4mTnvwJ,1080Lines
5187,1164380370.79297,H1,QRO8LQ13Hq,1080Lines
5196,1136198770.9375,L1,7Lb9GXMs8E,Scratchy
5200,1136195981.21875,L1,lS8h9DdxDp,Scratchy
5203,1136198466.21875,L1,ETpbKwDSO5,Scratchy
5221,1163830087.87891,L1,0mVktFXgVc,Violin_Mode
5226,1135067627.20068,H1,d8f7eZWvul,Light_Modulation
5261,1135055207.71362,L1,ZVDqXWlfif,Whistle
5265,1164107110.12109,H1,pVYbrjw1GZ,1080Lines
5372,1163840329.47851,L1,sOAoNxfHx8,Violin_Mode
5422,1130708247.4746099,H1,ZHhia2tvgH,Light_Modulation
