,H,L
716,1136390790.4080076,1136390790.4079492
717,1126918953.7339787,1126918953.7360687
718,1136369180.2768037,1136369180.2863312
719,1187543754.3646736,1187543754.370127
720,1185386440.2726283,1185386440.2739534
721,1135882921.760525,1135882921.7596147
722,1135974731.9127688,1135974731.9201612
723,1186739247.5215533,1186739247.5305784
724,1177147847.6669118,1177147847.6635654
725,1172662871.5790453,1172662871.588375
726,1137227158.6171408,1137227158.6198795
727,1164832431.6949236,1164832431.7021685
728,1135991749.3109128,1135991749.3120763
729,1126687368.3494453,1126687368.3491216
730,1169069057.6437194,1169069057.638836
731,1165745817.26043,1165745817.2620966
732,1165754483.5368576,1165754483.5284948
733,1135221334.9963176,1135221334.9999468
734,1126084072.0656176,1126084072.059632
735,1172664501.878605,1172664501.8872762
736,1127054319.259342,1127054319.2519374
737,1165832070.9088528,1165832070.9055803
738,1135985901.116627,1135985901.1145232
739,1136503477.6810384,1136503477.6854444
740,1135643582.6703837,1135643582.6755836
741,1126566770.8921306,1126566770.898746
742,1135801757.9575787,1135801757.9515064
743,1136267526.9672608,1136267526.9752803
744,1186743671.833164,1186743671.8311996
745,1135853532.4595916,1135853532.4512298
746,1164715064.4769185,1164715064.4821184
747,1187543938.4042323,1187543938.4124076
748,1126418249.3598516,1126418249.3627503
749,1136588234.857408,1136588234.8563392
750,1126689470.221334,1126689470.2135897
751,1126995628.2774994,1126995628.2871308
752,1135222902.0407217,1135222902.047102
753,1126848898.4499145,1126848898.443643
754,1136489997.3457172,1136489997.3547761
755,1128679630.522566,1128679630.5194416
756,1165946607.7870944,1165946607.7891176
757,1175291724.0204535,1175291724.026172
758,1186739473.3705776,1186739473.3684769
759,1135931123.3440402,1135931123.3370795
760,1126810904.4791224,1126810904.4757502
761,1164696662.1880844,1164696662.1937768
762,1135975245.089637,1135975245.0828385
763,1135680104.1018386,1135680104.0940554
764,1126817381.8807375,1126817381.8717372
765,1187590839.399831,1187590839.3947465
766,1136899441.099552,1136899441.1025925
767,1126892842.8801248,1126892842.883917
768,1135535548.153159,1135535548.154568
769,1126318381.490602,1126318381.4976594
770,1165871164.7340212,1165871164.7396548
771,1165634092.0174034,1165634092.0177925
772,1164718681.645043,1164718681.6515903
773,1165633671.7289133,1165633671.7228336
774,1126627888.6638548,1126627888.6625228
775,1170079540.4257,1170079540.42357
776,1126073630.6460598,1126073630.640811
777,1126598982.518161,1126598982.5112374
778,1186300034.5214818,1186300034.5120475
779,1165727870.0417106,1165727870.0428994
780,1128684958.7663536,1128684958.776027
781,1135492803.5372825,1135492803.529939
782,1136383095.7107203,1136383095.7033098
783,1126688360.0198612,1126688360.0243568
784,1136210566.7941813,1136210566.790796
785,1135231652.6540983,1135231652.654481
786,1135536190.879202,1135536190.8846142
787,1126927366.9319549,1126927366.9349213
788,1185153829.0906742,1185153829.1003697
789,1136633043.6915557,1136633043.6966395
790,1135956315.022323,1135956315.0226922
791,1126801342.968652,1126801342.9745307
792,1136822824.9030724,1136822824.8936844
793,1126600348.883028,1126600348.8827505
794,1137213321.5993662,1137213321.6057162
795,1136277153.5092049,1136277153.5086708
796,1185152755.1214297,1185152755.1133795
797,1136488063.8559065,1136488063.8519425
798,1135972866.6258824,1135972866.6218114
799,1165866446.471838,1165866446.4733658
800,1135484925.1927404,1135484925.1863573
801,1165159295.0854175,1165159295.0765896
802,1135937158.2243447,1135937158.2277634
803,1165796297.0838354,1165796297.0765007
804,1136264977.2598352,1136264977.2557979
805,1186763635.285194,1186763635.2918365
806,1135542205.876019,1135542205.8829267
807,1165848623.8847365,1165848623.8939292
808,1126647967.428102,1126647967.432761
809,1126409194.1311393,1126409194.1346867
810,1165730172.65262,1165730172.644094
811,1186739617.186234,1186739617.1813781
812,1136355502.3761914,1136355502.3748958
813,1165745209.6165433,1165745209.6148596
814,1165234110.8123772,1165234110.8101573
815,1126076831.9661148,1126076831.9583786
816,1135896785.0961752,1135896785.1045635
817,1135868751.0555997,1135868751.0471642
818,1164816742.0854878,1164816742.0927787
819,1165567683.2816536,1165567683.2736914
820,1135176167.0011213,1135176167.00921
821,1167555582.9265451,1167555582.9331613
822,1134293976.3461058,1134293976.3544548
823,1165390687.3493407,1165390687.3404706
824,1135592956.3288825,1135592956.328995
825,1165589005.3903277,1165589005.3976135
826,1165143543.673157,1165143543.6821861
827,1135144995.047833,1135144995.052462
828,1135971130.1702852,1135971130.1767926
829,1135143978.971853,1135143978.9677458
830,1126664631.6133013,1126664631.6122773
831,1165908670.5245514,1165908670.5309925
832,1165143059.3891182,1165143059.384539
833,1135487424.2022018,1135487424.2027614
834,1165911072.024365,1165911072.0165315
835,1172677050.345545,1172677050.3367352
836,1126988957.6121793,1126988957.6187289
837,1127044315.4136636,1127044315.4141655
838,1136452308.7918878,1136452308.7841628
839,1186745461.4975257,1186745461.5048716
840,1165632726.4274523,1165632726.4310048
841,1175293638.110544,1175293638.1114814
842,1135898632.5273938,1135898632.5190852
843,1165659700.3439856,1165659700.344769
844,1136368041.7156515,1136368041.7237482
845,1185392400.3594904,1185392400.349713
846,1136614808.4944665,1136614808.4923713
847,1172675041.6992483,1172675041.6978154
848,1126838118.2989237,1126838118.3026783
849,1126603248.3200347,1126603248.3274078
850,1127042357.786021,1127042357.781945
851,1165814730.3813233,1165814730.3763206
852,1177162012.9700863,1177162012.9794788
853,1126568689.2498765,1126568689.2423904
854,1126420150.0939267,1126420150.0933878
855,1126654589.4774742,1126654589.486476
856,1165958477.025766,1165958477.0317283
857,1127066861.2727072,1127066861.2764575
858,1167543079.9481115,1167543079.9410148
859,1126808719.5374587,1126808719.534629
860,1135489885.9650075,1135489885.9586482
861,1135483826.797112,1135483826.787383
862,1170077931.8021028,1170077931.8087301
863,1135857812.0594342,1135857812.051216
864,1137025933.6223183,1137025933.6225219
865,1165842201.0006921,1165842201.0036259
866,1136601922.9247646,1136601922.9299645
867,1164713570.3757222,1164713570.3683348
868,1185151792.7306576,1185151792.733156
869,1165587276.493363,1165587276.5007825
870,1135837125.391047,1135837125.3854263
871,1165709419.5316386,1165709419.5371373
872,1135494006.5633523,1135494006.5577703
873,1135206732.3748114,1135206732.3836575
874,1164788288.9676352,1164788288.9643676
875,1126935036.5914626,1126935036.5946064
876,1135923808.4877896,1135923808.4964237
877,1126079541.022734,1126079541.0170808
878,1135267539.4177496,1135267539.425075
879,1135552484.4919114,1135552484.4960835
880,1126309505.4657567,1126309505.463842
881,1165667974.312139,1165667974.3026073
882,1136907467.7275527,1136907467.7259877
883,1177148566.1872537,1177148566.1939023
884,1186739622.056293,1186739622.0642314
885,1126847702.0927887,1126847702.0850184
886,1126936028.7817333,1126936028.7905822
887,1135576432.636217,1135576432.6369963
888,1167567604.1361203,1167567604.145654
889,1165944657.8117976,1165944657.815728
890,1126328349.1967313,1126328349.1911345
891,1165829297.2182178,1165829297.2269688
892,1136799982.3979006,1136799982.40407
893,1136397934.0397463,1136397934.0476217
894,1126927788.8681326,1126927788.8643644
895,1126840447.1963384,1126840447.2054155
896,1169070280.753011,1169070280.7534876
897,1136616533.3693411,1136616533.364798
898,1126587334.5606432,1126587334.5678983
899,1136207220.1048357,1136207220.1145608
900,1165639497.6181889,1165639497.6254802
901,1128656218.3879516,1128656218.3876412
902,1177160543.3612065,1177160543.3706467
903,1127020266.506075,1127020266.5127172
904,1165460380.4373477,1165460380.4342299
905,1165655326.847813,1165655326.8523338
906,1135233254.1677608,1135233254.1639128
907,1136518083.8233345,1136518083.831843
908,1169073186.5644362,1169073186.5709457
909,1136214290.8399363,1136214290.8302314
910,1135896262.3317664,1135896262.3343894
911,1135822698.0277383,1135822698.033331
912,1134297661.6899247,1134297661.697213
913,1165709273.7605643,1165709273.7622902
914,1164714706.2209642,1164714706.21918
915,1164715549.9239216,1164715549.9217722
916,1127020450.9288807,1127020450.933557
917,1126995446.430769,1126995446.4302135
918,1165563643.529468,1165563643.5299625
919,1165747955.8468466,1165747955.846537
920,1135713086.7203534,1135713086.718535
921,1167552112.2620778,1167552112.2700577
922,1136288069.1041052,1136288069.0990982
923,1136823865.908326,1136823865.9164498
924,1135593779.9276888,1135593779.9356856
925,1127052195.880751,1127052195.8789966
926,1165872049.2334912,1165872049.2265162
927,1127002961.80463,1127002961.7982821
928,1135250328.8962867,1135250328.8957996
929,1165153087.7293074,1165153087.7319665
930,1165967191.3089387,1165967191.31824
931,1165834623.8725643,1165834623.863315
932,1187546642.0877259,1187546642.081586
933,1177126223.633792,1177126223.6275213
934,1170075367.6592426,1170075367.6595616
935,1135874316.4210463,1135874316.4152565
936,1126942324.247197,1126942324.2543123
937,1136120952.1445494,1136120952.1427763
938,1165620863.3894634,1165620863.390721
939,1187553906.237394,1187553906.2419667
940,1165570497.3796854,1165570497.3866029
941,1186746275.3907402,1186746275.3879976
942,1135143835.869147,1135143835.8594663
943,1164697086.9312315,1164697086.9379535
944,1127060330.0447803,1127060330.048075
945,1126829568.0961351,1126829568.0920818
946,1187588871.773078,1187588871.7749817
947,1177134338.382502,1177134338.3781238
948,1126556930.2340214,1126556930.2313006
949,1135830243.349015,1135830243.352725
950,1126870225.228982,1126870225.225148
951,1187059391.3821263,1187059391.3910806
952,1136537586.5615432,1136537586.5545418
953,1135593301.7883594,1135593301.7882302
954,1135186553.7612844,1135186553.7667048
955,1126075346.0931334,1126075346.089669
956,1136404448.5158584,1136404448.5091434
957,1135524848.2389026,1135524848.2296185
958,1126600885.6652663,1126600885.6609123
959,1135862238.4476182,1135862238.4487617
960,1136863224.77911,1136863224.7725506
961,1187583456.796138,1187583456.8010323
962,1127062203.0934467,1127062203.08482
963,1135838431.7797544,1135838431.7879384
964,1165157475.2298708,1165157475.2312684
965,1135485540.9198983,1135485540.9245248
966,1164773413.6332843,1164773413.6266658
967,1136863903.9571507,1136863903.9475577
968,1172673503.3612487,1172673503.3682613
969,1136274063.7575383,1136274063.7591033
970,1187567152.6658242,1187567152.6630163
971,1165166939.8933496,1165166939.8912263
972,1165183347.522891,1165183347.5220377
973,1126653365.1342013,1126653365.1376598
974,1172666593.246084,1172666593.236306
975,1135969319.748951,1135969319.7471967
976,1172679836.7702522,1172679836.7781804
977,1165832498.1068523,1165832498.1031294
978,1186765394.872203,1186765394.8782408
979,1136455504.1073527,1136455504.1160018
980,1187553979.6913996,1187553979.700843
981,1172669363.9744449,1172669363.977
982,1165395296.5230696,1165395296.527444
983,1136906348.3648174,1136906348.3649733
984,1135250810.1623948,1135250810.1645129
985,1127048168.4597533,1127048168.4603593
986,1165903260.8860757,1165903260.8790374
987,1136466193.1256633,1136466193.1184933
988,1165161405.3783715,1165161405.378237
989,1164685691.5189373,1164685691.5276654
990,1135796242.643274,1135796242.6423452
991,1126566702.8380017,1126566702.844845
992,1164791546.8084571,1164791546.8167334
993,1164826215.4866338,1164826215.4796407
994,1172682339.680768,1172682339.6881433
995,1128677051.6973667,1128677051.7053337
996,1127068981.7382417,1127068981.7396674
997,1164709568.4826512,1164709568.4887574
998,1126100524.7749672,1126100524.7839673
999,1126797077.6547992,1126797077.6644478
