,ra,dec
703,0.4094693838111807,-1.156273769944126
704,1.4222261976154105,-0.4579100732970944
705,2.009428384698916,0.8624288422176878
706,2.309636731609011,-0.19389335053342086
707,2.5536082063181484,-0.12299093186058697
708,2.181795484824138,0.047730563412509044
709,3.5428785355494834,0.2561088740430716
710,5.902763733665541,0.612004484717619
711,5.947697792726432,0.989334911531722
712,4.574861792280724,0.2907075795658756
713,4.7575630071856105,0.9324195819708895
714,0.8711476817667037,0.5090774787159986
715,4.50733707430934,0.4579813760330742
716,3.775620690518499,-1.4826598515957863
717,3.4348105032639302,-0.46742117538226396
718,4.592821261916437,-0.7745779640646486
719,0.0089162206721367,-0.36847438736761035
720,4.887470404128815,0.8089303563357167
721,1.9582709068302486,0.403318097854063
722,1.9202590756239524,0.11348179540855838
723,4.1861513421829395,-1.247566094227779
724,5.0829194226888665,-0.7956558196017471
725,3.0567233981417963,-0.2828824790491088
726,2.777174944529939,-0.8775297680329457
727,5.023533271537346,0.0842274087403888
728,0.0287517721566119,0.1698423144276838
729,0.0722759382238538,-0.10179796363652797
730,4.131924402350491,1.3666627755363974
731,0.35317298585378293,0.08542291062659217
732,2.5655252826873696,-1.3272891843308074
733,2.7429936619890576,1.3412991577387796
734,4.3189993918746765,-0.020384238007424074
735,2.588872138328112,0.711467766065885
736,1.0118263790977764,0.5151556645952218
737,2.3185700452279043,-0.9594690558934238
738,0.025337677363534296,-0.7314147036152323
739,5.388322966742793,-0.5101737129309432
740,4.0760396774250935,-0.42907083334125673
741,5.822017848323597,-1.4534752121456445
742,0.8720865310925114,0.6901528680971851
743,3.8577641339378563,-0.03797541107580107
744,5.1683273063739135,-0.6528257293377823
745,4.479297198099867,-0.7787840051919307
746,4.581389381503105,-0.7583160498061489
747,5.431504028127047,-0.533598840887272
748,2.561700998166932,-0.06642354993614541
749,3.10540062476531,0.3737983396201005
750,6.117857938322588,0.20958432212923309
751,1.7546743487452527,0.07494779024785804
752,6.257635881679795,-0.3251952236655597
753,1.1329529602749,-0.33242816041878287
754,6.108445189584524,0.14310963265408516
755,0.9184756585566615,0.242097536180443
756,4.279494795248275,0.9993941919154011
757,0.8066067087808538,-0.06154295119861598
758,4.4104169820029,-0.9422888271867207
759,3.3015696790065996,1.4391829905470341
760,2.193638575198979,0.558352120308961
761,4.132667778093073,0.4361070851983746
762,0.37079147237682325,-0.2633568623612879
763,4.605347293589867,-0.5826826414344632
764,1.2063236223779084,-0.18463536018935392
765,3.5852132993303374,-0.372061286103156
766,1.158140639990797,0.2560458168746379
767,5.203103097475367,0.35210064463651297
768,6.141686108197202,-0.38725747970270985
769,1.4182664268471739,0.3897148858873882
770,5.607421601222398,0.7621947336804118
771,3.040104271604388,-0.49213922627054774
772,5.559902940453883,0.5260798660239667
773,4.432118312791101,-0.8346972426896703
774,1.9174167940418219,-0.12197528859292599
775,4.78549147646907,0.4644063919067104
776,6.264134546440932,-1.3749444788234002
777,6.140529995042301,-0.6616055730400583
778,5.24962681757576,0.07728397950833679
779,5.53361461007261,0.5449560220586163
780,2.8042983679677045,-0.9016339057273598
781,4.404178592714639,-0.01882003574558176
782,1.8318728024522892,0.9084771886302031
783,1.205507457249747,-0.9359557972670625
784,2.0579333197375993,-0.4225648845152436
785,5.1522754446251575,0.47119323951315073
786,1.8102552102577407,0.36954193044938816
787,2.103406646780468,0.765140383842121
788,4.596016101797082,0.14720963128708997
789,4.181760614116969,-0.9180734657043433
790,0.09030835296814076,1.2511691242278788
791,2.4636089641033627,-0.3809549123360484
792,0.20817022250435036,0.5384206240225475
793,0.3670043143250347,-0.917803734142396
794,4.664571923189448,-0.6886678460949606
795,3.911810200577053,1.0514059991369882
796,0.3575674505629822,-0.1594991634602929
797,0.9106773875316435,0.050756130756497396
798,5.4599443922570385,0.5275674957833562
799,0.03135681450457999,-0.36777788987119014
800,1.0151153435860834,0.3198322654221657
801,4.311769387905002,-1.3912899106424872
802,4.34559857992192,-1.0703909873286508
803,3.639561583177464,0.22686897239115758
804,2.9100512888321863,-0.580352803907246
805,2.366186409926589,0.6742120751723072
806,2.431711723378456,0.4081559098734378
807,4.773138567852568,0.5700013634608599
808,1.7772167340438136,0.11948397522479691
809,5.856697206769958,0.8921540381290297
810,1.4627556514929596,-0.7381226907384536
811,0.21038196835025297,-1.3637619047515521
812,1.9545724052447988,0.48117217641984583
813,3.330076206511157,0.7444215609097766
814,0.6582386215360603,-0.703540870385334
815,1.6446791133061378,0.09682897105541118
816,0.16849063126964003,-0.46770931982131
817,0.031665628775451364,0.0951117175272795
818,4.8739608037042155,-0.6732429870139667
819,5.767245755193498,-0.17701214584559144
820,1.788202581886469,1.1395920536869664
821,3.2032735364922478,-0.0416884394298021
822,5.176796304307661,0.08925232324401186
823,1.7750518433727736,-0.7727585305907104
824,3.047641839247582,0.3054019772297957
825,2.852891484251887,-0.3755666323156817
826,5.07274794402665,0.2439393723634205
827,2.3443668831739957,-0.001265646311866074
828,2.261962721540354,-0.04878318729011026
829,1.3348255043125605,0.20111233116372781
830,2.9366415884867196,-0.20870802566025767
831,2.553306829075591,-0.7274986616523111
832,2.0084831295947696,0.04340273096371406
833,2.106648700845755,-1.3692489505969854
834,4.173068256024507,0.018043500116135813
835,0.9469161542940436,-0.7922301387779068
836,1.0694871196465687,0.7090121030967593
837,3.0200196077435146,0.32556661362932343
838,0.81660592117754,0.5849621675753938
839,0.2179152129342599,-1.0989325156970444
840,1.7222886389929783,-0.16959739743068833
841,1.8203214802448358,-0.33824590068111876
842,2.638993395449751,-1.2062987656367168
843,3.252506416324551,0.5531172747228318
844,0.6656728039142351,-0.869614859423628
845,3.7609937629439796,0.8586294708304535
846,5.619048168266945,-0.989012394863955
847,1.9506146626949596,-0.03476842571332317
848,4.35880808376217,-0.8079300309081446
849,1.60684385512531,0.6724622709775058
850,5.183653487056776,0.30642945338592037
851,5.531462194372815,-0.5926032566188442
852,1.0431031445534904,0.0976259499813226
853,1.0075052001403009,0.15137284888270272
854,4.938930155731696,-0.022105033954957106
855,2.0239236977481156,1.1491830881687701
856,0.19879825396570527,1.3575851218458521
857,3.5891074361209796,-0.2666078925050613
858,0.11583071973782028,0.47187236196549687
859,3.5717854436399183,-0.5222521747262313
860,2.913530462709538,0.2263739597796822
861,0.30254628117492033,-0.269349688976672
862,2.053404293954125,-0.5694381664871548
863,1.9000019051403152,-0.511819640059523
864,2.8789421974021443,0.6499459251968811
865,0.9854674855939441,-0.7259573603228949
866,5.957787952475528,1.0616054986729615
867,5.162617782733994,0.017506993143274724
868,5.191072950248885,0.668941674720421
869,3.0346995712850102,0.8875820891804518
870,4.088470171612981,-1.3292350504791157
871,4.617438419449093,-1.034678496210578
872,5.159656137115618,-0.5682433501876756
873,2.5147564745185735,-0.4052671870107156
874,4.686235283455696,0.1160551149575903
875,6.190170754427788,-1.4650935904431879
876,0.606585739252326,-0.1265596377846345
877,0.4049435268728181,0.1384348651990735
878,0.5468417548657174,0.417832273094079
879,2.8186473569922637,-0.7310910979735624
880,0.5313787601751441,-0.22156952656904771
881,3.605694399464158,-0.4540665789726677
882,3.523887484420568,1.118502788809227
883,0.48689957666147676,-0.1884485992421724
884,5.882587392094602,0.4353936384796265
885,0.6557835412842478,0.1133335528280438
886,5.969540064016204,0.5520240167207423
887,1.5830332286446747,-0.6295143176894857
888,1.4541423239383484,0.6193110947066842
889,4.096701937084472,-0.7882694115522256
890,2.8110753311734817,-0.542752214199622
891,5.682789559664777,-0.3855291342483849
892,5.825679946813619,0.48343037630511226
893,2.0478327748624854,0.7692516269648004
894,3.5663234931094205,0.1271428995554338
895,1.6752325271890973,0.396458505026157
896,1.596559873106048,0.060316255781618255
897,2.5566029305203832,-0.40841757978784393
898,1.2766481462632484,0.470459213261483
899,2.1072519451533567,0.4509542374360547
900,0.5300800235951383,0.7045636063218286
901,2.081043760242139,0.41235302001529767
902,2.035247191612352,0.899326453658252
903,0.2820858858593899,-0.6234199861341934
904,2.51784989342668,0.9147066990141969
905,4.879780700742706,-0.5520426112131487
906,4.287944607192759,0.6523818361151392
907,0.16091411426567917,-0.9874675467459255
908,5.381903954493451,-0.002090380079859613
909,2.79852547189904,-0.8624987985563423
910,4.867064764634922,-0.34708520449380176
911,0.287328811197841,-0.1691466679838995
912,3.257746223355775,1.4867389783289684
913,3.2614537209278067,-0.42620214301626763
914,1.9433103505748182,-0.949083424986124
915,4.565298585805202,-0.5084753654736713
916,3.9853737065342205,-0.5048822045766463
917,0.39239656292083447,0.5094966479705823
918,4.131599922001407,0.1323886868520583
919,3.6763453646996616,0.7719927608993793
920,5.65000155326145,0.35181106912813154
921,4.859863350285177,-0.11438979505162522
922,1.7127184885680187,0.4710442461507064
923,1.8141077937968058,-1.022753764144696
924,4.505730240480041,0.09109837089989223
925,4.496469588551247,0.6429081321432621
926,5.078404837180233,1.1775543909815143
927,3.6894239511103946,-0.7645320730816504
928,2.4872523467661822,0.24274050668097505
929,3.8410099150177004,-0.3498897677984544
930,2.7567731194169904,-0.4580687314752221
931,1.1850350372794785,0.25176502929897976
932,2.462769869345057,-0.8286604548180142
933,3.4959966328280245,-0.5781429176825337
934,1.6125040039462437,1.064241858035837
935,5.8682988743360625,-0.9312238692532288
936,5.440029542786349,0.45196992592249446
937,5.44556109354505,0.9293828852917069
938,5.136924390422075,1.0739424894124336
939,0.913478439083895,-0.42098644978113864
940,3.4834770417958136,0.12271695528216281
941,1.0758290859868647,-0.39327317374094434
942,0.6304708841482706,-1.5047708373972815
943,2.375573028768431,-0.810640464215663
944,5.851858320391674,-0.8025942014534567
945,2.6286395173518,-1.0965914287707816
946,3.9507435542713667,-1.0186733750717978
947,4.044441247568316,0.8946810608588365
948,2.241411075950209,0.19047971223402013
949,0.5550024658928706,-0.3154417854794465
950,1.1372544760321672,0.33509615633057016
951,1.2344662703709204,-0.23829059548244028
952,4.644615457008428,-0.2358665790227754
953,5.3232516957483575,-0.24543603488878968
954,0.7186315933985918,1.1676344608965483
955,4.810818811198483,0.8305673502678338
956,1.7716347850138938,-1.0064615134233368
957,1.6934501880606816,-0.24712442492514378
958,4.510572916705753,-0.8670916088505196
959,4.124376764264975,-0.4210356904157772
960,2.2986584287788174,-1.1927316160285377
961,0.28168100447723277,-0.02908132738381655
962,1.102220429450129,-0.44982669843106377
963,0.6837377820741943,-1.0537228993167649
964,3.1253529341418895,-0.5603469278131222
965,4.429810637701107,-0.32254621254533855
966,4.995673570436193,0.3380030007999562
967,3.59992289077516,-0.3797347399441825
968,1.6654736738202005,0.9697831283792565
969,5.3969729278246845,-0.3832415516197156
970,5.980307814327468,0.02414998997499201
971,4.210534410649775,0.11741261762159981
972,4.441143035010489,-1.1279011904385925
973,2.8920469418480637,0.20581441321552282
974,3.991305481361305,-0.9274419620014284
975,5.9782608493266185,1.2480684031325688
976,3.436581741260409,0.7866417238362905
977,4.511575976125944,0.25152382349738406
978,3.8911144094366037,0.8940507185473225
979,3.1493644451520395,0.0477209018994478
980,5.703609908373696,-0.49474863755785226
981,1.3765308573199277,-0.385352628245625
982,2.068423672353823,0.9424286910985262
983,4.882665650072883,1.1236427733538032
984,0.8544874602722385,-0.02778238176475419
985,5.674878963515878,-0.7748271982152012
986,4.580748494145413,1.2047153084238502
987,4.8926471806895915,0.8711567857713115
988,5.807688884437567,0.6704518462069956
989,3.3457759478551568,0.3632663986886245
990,0.3181887899111704,0.5611168878043961
991,4.440195703074431,0.43779994258848165
992,2.6746873561658813,-0.3024983277092528
993,3.9799891442641457,-0.8954622390255733
994,0.4246339645691676,-0.06929709577913884
995,5.345388428463165,-0.2714592314253934
996,5.227395452108624,-0.23329945402254018
997,3.2349797084334284,-0.19997110432968848
998,3.5612487160644735,-0.06550520824993179
999,2.8983629054294817,-0.6358088231329022
